schemaVersion,recordType,source.name,source.url,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date,collectedAt
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03941v1,Headroom-Drift Replay: A Primitive for Principled Replay Control in GRPO,"[""Hyun Bin Park"", ""Du-Seong Chang""]",https://arxiv.org/abs/2609.03941v1,,,2026-09-03T14:45:47Z,2026-09-06T16:57:19.206481Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03940v1,Masked Autoregressive Speech Enhancement with Continuous Neural Audio Codec Representations,"[""Yoto Fujita"", ""Simon Leglaive"", ""Laurent Girin""]",https://arxiv.org/abs/2609.03940v1,,,2026-09-03T14:45:42Z,2026-09-06T16:57:19.206486Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03938v1,Towards Numerical TOHTN Planning with SMT-based HTN-SAT Encoding,"[""Gaspard Quenard"", ""Takudzwa Togarepi"", ""Damien Pellier"", ""Humbert Fiorino""]",https://arxiv.org/abs/2609.03938v1,https://github.com/gaspard-quenard/HTN-Numerical-Benchmarks,0.0,2026-09-03T14:44:37Z,2026-09-06T16:57:19.206492Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03937v1,RATL: Learning from Retrieved Residuals for Robust Multivariate Time-Series Forecasting,"[""Yuchen He"", ""Yueyang Cang"", ""Zhiyuan Ning"", ""Ningyu Wang"", ""Li Shi""]",https://arxiv.org/abs/2609.03937v1,,,2026-09-03T14:44:31Z,2026-09-06T16:57:19.206497Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03923v1,Speak for Me: Giving LLMs the Situational Awareness to Participate in a Meeting,"[""Muneeb Khan"", ""Frederic Kirstein"", ""Terry Ruas"", ""Bela Gipp""]",https://arxiv.org/abs/2609.03923v1,https://github.com/shaijing/arxiv-paper,0.0,2026-09-03T14:38:09Z,2026-09-06T16:57:19.206508Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03920v1,Value-Preserving Architectures for Agentic AI Systems,"[""Alessandro Pesare"", ""Tommaso Dolci"", ""Katja Hose"", ""Emanuel Sallinger""]",https://arxiv.org/abs/2609.03920v1,,,2026-09-03T14:36:23Z,2026-09-06T16:57:19.206514Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03912v1,"Lose the Order, Keep the Hierarchy: Deordering HTN Plans","[""Takudzwa Togarepi"", ""Gaspard Quenard"", ""Damien Pellier"", ""Humbert Fiorino""]",https://arxiv.org/abs/2609.03912v1,,,2026-09-03T14:27:58Z,2026-09-06T16:57:19.206518Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03892v1,GraFT: A Training-Free Framework for Spatial Reasoning in Multimodal Large Language Models via 3D Scene Graphs,"[""Junqing Du"", ""Fernando Ropero"", ""Erkin Turkoz"", ""Yanfeng Zhang"", ""Lu Liu""]",https://arxiv.org/abs/2609.03892v1,,,2026-09-03T14:11:56Z,2026-09-06T16:57:19.206523Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03889v1,FWBC-VLA: Force-Aware Whole-Body Compensation for Contact-Rich Loco-Manipulation,"[""Yutian Zhang"", ""Siyuan Ma"", ""Liwen Yang"", ""Yang Li"", ""Ce Hao"", ""Haozhen Chi"", ""Dong We"", ""Qiaojun Yu"", ""Dibo Hou""]",https://arxiv.org/abs/2609.03889v1,https://github.com/JiaHongZ/embodied_intelligence_paper,1.0,2026-09-03T14:10:47Z,2026-09-06T16:57:19.206529Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03884v1,"A Blind Trust, the Bloody Thrust: When Attacker-Controlled Hook Updates Steer AI Agent Harnesses towards Malicious Behaviors","[""Pengxun Li"", ""Litian Zhang"", ""Jianwei Hou"", ""Shujiang Wu"", ""Song Li"", ""Zifeng Kang"", ""Xi Zhang""]",https://arxiv.org/abs/2609.03884v1,,,2026-09-03T14:08:42Z,2026-09-06T16:57:19.206535Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03883v1,Inferring Affective Consciousness in an Artificial Agent: A Case Study,"[""Mark Solms"", ""St John Grimbly"", ""Bruce Bassett"", ""Evert Boonstra"", ""Rowan Hodson"", ""Nicolas Kuske"", ""Kival Mahadew"", ""Benjamin Rosman"", ""Charel van Hoof"", ""Jonathan Shock""]",https://arxiv.org/abs/2609.03883v1,,,2026-09-03T14:07:57Z,2026-09-06T16:57:19.206559Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03880v1,Xiaomi-TabLDM: A Tabular Foundation Model Technical Report,"[""Xiaomi-TabLDM Team"", "" :"", ""Penghui Wang"", ""Wei Liu"", ""Hong Wang"", ""Chengyue Huang"", ""Yuxi Sun"", ""Zirui Wang"", ""Hongming Huang"", ""Quan Wang"", ""Chunxiao Liu"", ""Erli Meng"", ""Bin Wang""]",https://arxiv.org/abs/2609.03880v1,https://github.com/xiaomi-research/xiaomi-tabldm,25.0,2026-09-03T14:06:41Z,2026-09-06T16:57:19.206576Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03878v1,Differentiable Interval Bottlenecks for Interpretable Anomaly Detection in Numerical Data,"[""Lamine Diop"", ""Marc Plantevit""]",https://arxiv.org/abs/2609.03878v1,,,2026-09-03T14:05:27Z,2026-09-06T16:57:19.207121Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03874v1,STAIR (STructure Aware Information Retriever): A novel dataset and LLM based retriever for document structure augmentation,"[""Vineet Kumar"", ""Meghanadh Pulivarthi"", ""vishwajeet kumar"", ""Jaydeep Sen"", ""Riyaz Ahmad Bhat"", ""Sachindra Joshi""]",https://arxiv.org/abs/2609.03874v1,https://github.com/shaijing/arxiv-paper,0.0,2026-09-03T14:02:53Z,2026-09-06T16:57:19.207133Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03871v1,Bioinfoysis Technical Report,"[""Qingyang Shao"", ""Xin Zhang"", ""Zhouyang Yuan"", ""Xianying Chen"", ""Yujia Xiang"", ""Zihao Yang"", ""Tong Ye"", ""Yangqi Zhang"", ""Jiakang Xu"", ""Xiaoqing Yan"", ""Xuan Luo"", ""Keyi Li"", ""Enci Fan"", ""Kai Kang"", ""Zhuohan Liu"", ""Xingyu Jin"", ""Chunran Teng"", ""Tao Li"", ""Xinyu Lv"", ""Minghui Wang"", ""Wenfeng Li"", ""Yidan Gao"", ""Siyu Liu"", ""Mingrui Luo"", ""Zhu Liang"", ""Guanren Qiao"", ""Zhiping Xu""]",https://arxiv.org/abs/2609.03871v1,https://github.com/Vincy2King/Paper-of-Memory,0.0,2026-09-03T13:59:00Z,2026-09-06T16:57:19.207179Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03868v1,GazeFS: Target-Centered Gaze-Trajectory Forecasting and Stabilization from Gaze-Head History,"[""Yaozheng Xia"", ""Zaiping Zhu"", ""Bo Pang"", ""Minghao Xie"", ""Hui Li"", ""Shaorong Wang"", ""Sheng Li""]",https://arxiv.org/abs/2609.03868v1,,,2026-09-03T13:56:36Z,2026-09-06T16:57:19.207983Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03860v1,Adapting to Evolving Requirements: Agentic AI for Retail Supply Chain Operations,"[""Lei Zheng"", ""Liping Yang"", ""Zihao Li"", ""Guodong Lyu"", ""Chaik Ming Koh"", ""Chung-Piaw Teo""]",https://arxiv.org/abs/2609.03860v1,,,2026-09-03T13:50:31Z,2026-09-06T16:57:19.208376Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03834v1,Semantic Bayesian World Models,"[""Tommaso Soru""]",https://arxiv.org/abs/2609.03834v1,,,2026-09-03T13:35:11Z,2026-09-06T16:57:19.208403Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03829v1,The impact of phase information for few-shot fine-grained image classification,"[""Ruiling Liu"", ""Linyue Zhang"", ""Wenyi Zeng"", ""Jiamiao Lu"", ""Weichuang Zhang"", ""Changming Sun"", ""Zejun Zhang"", ""Xiao Zhao""]",https://arxiv.org/abs/2609.03829v1,,,2026-09-03T13:28:07Z,2026-09-06T16:57:19.208420Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03826v1,Witnesses Explain Anomalies,"[""Lamine Diop""]",https://arxiv.org/abs/2609.03826v1,https://github.com/Output-Sensitive/wand,0.0,2026-09-03T13:26:49Z,2026-09-06T16:57:19.208428Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03818v1,CauseCollab: Causal Unified and Modality-Agnostic Network for Heterogeneous Collaborative Perception,"[""Weize Li"", ""Yang Li"", ""Quan Yuan"", ""Xiaoyuan Fu"", ""Guiyang Luo"", ""Jinglin Li""]",https://arxiv.org/abs/2609.03818v1,,,2026-09-03T13:19:50Z,2026-09-06T16:57:19.208440Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03807v1,Free Pause Tokens,"[""John Langford"", ""Nathan Godey"", ""Giovanni Monea"", ""Yoav Artzi"", ""Harry Dong"", ""Ying Fan"", ""Gustavo de Rosa"", ""Zheng Zhan""]",https://arxiv.org/abs/2609.03807v1,,,2026-09-03T13:12:47Z,2026-09-06T16:57:19.208458Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03806v1,SVG-Score: Human-Aligned Evaluation of Text-to-SVG Generation,"[""Marco Cipriano"", ""Leonardo Zini"", ""Alexandra Schild"", ""Valentin Teutschbein"", ""Afsana Mimi"", ""Marcella Cornia"", ""Lorenzo Baraldi"", ""Gerard de Melo""]",https://arxiv.org/abs/2609.03806v1,https://github.com/MayDomine/arxiv_rss_bot,3.0,2026-09-03T13:12:37Z,2026-09-06T16:57:19.208486Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03800v1,"Govern the Model, Not Only the Data: Storage, Circulation, and Learning in Creative AI","[""Phoenix Perry"", ""George Simms"", ""Elizabeth Wilson"", ""Yasmine Boudiaf"", ""Nick Bryan-Kinns"", ""Tega Brain"", ""R. Luke DuBois"", ""Alix Rule"", ""Rachel Meade Smith"", ""Kelani Nichole"", ""Atharva Pravin Pawar"", ""Rebecca Fiebrink""]",https://arxiv.org/abs/2609.03800v1,,,2026-09-03T13:04:24Z,2026-09-06T16:57:19.208492Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03797v1,Transfiver: Human-AI Co-Inference through a Shared Editable State,"[""Minji Park"", ""Seunghyun Yoon"", ""Hyuk Lim""]",https://arxiv.org/abs/2609.03797v1,,,2026-09-03T13:03:23Z,2026-09-06T16:57:19.208506Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03796v1,LLaDA-Image: Building Strong Image Generators with Fully Open Training Recipes,"[""Chuyan Chen"", ""Haoxing Chen"", ""Kun Chen"", ""Zhenglin Cheng"", ""Long Cui"", ""Ruishan Fang"", ""Zhangxuan Gu"", ""Zhicheng Huang"", ""Zhenzhong Lan"", ""Yuanting Lei"", ""Haoquan Li"", ""Jianguo Li"", ""Rongchuan Li"", ""Sidu Li"", ""Tao Lin"", ""Deyuan Liu"", ""Jiacheng Liu"", ""Lin Liu"", ""Yuxuan Lou"", ""Zhisheng Lu"", ""Yuxin Ma"", ""Shuheng Shen"", ""Peng Sun"", ""Chaoyang Wang"", ""Hongjun Wang"", ""Xiaomei Wang"", ""Yongxin Wang"", ""Chengzhang Wu"", ""Hongru Wu"", ""Jun Xie""]",https://arxiv.org/abs/2609.03796v1,https://github.com/inclusionAI/LLaDA-Image,139.0,2026-09-03T13:02:40Z,2026-09-06T16:57:19.208607Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03787v1,DNative-Twin: Decision Graphs and Digital Twins for Reconstructable Agentic Decisions,"[""Junjie Pang"", ""Zhenzhen Xie"", ""Haoke Han"", ""Ying He"", ""Jing Wang"", ""Gang Liu""]",https://arxiv.org/abs/2609.03787v1,,,2026-09-03T12:59:34Z,2026-09-06T16:57:19.208615Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03781v1,IndicSafeEval: Safety Robustness of Large Language Models under Multilingual Persuasive Jailbreak Attacks,"[""Saikat Mondal"", "" Mamta"", ""Deeksha Varshney"", ""Oana Cocarascu"", ""Asif Ekbal""]",https://arxiv.org/abs/2609.03781v1,,,2026-09-03T12:54:44Z,2026-09-06T16:57:19.208629Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03774v1,Rethinking World Models for Safety-Critical Embodied Systems,"[""Kailang Ma"", ""Heye Huang"", ""Inhi Kim"", ""Kitae Jang""]",https://arxiv.org/abs/2609.03774v1,https://github.com/Vincy2King/Paper-of-Memory,0.0,2026-09-03T12:44:44Z,2026-09-06T16:57:19.208633Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03756v1,ENEAS: Embedding-guided Neural Ensemble for Adaptive Segmentation,"[""Javier del Pino"", ""Salvador Rodr\u00edguez"", ""Alejandro Garabito"", ""Javier \u00c1lvarez"", ""Chema Garabito""]",https://arxiv.org/abs/2609.03756v1,https://github.com/speridlabs/eneas,1.0,2026-09-03T12:25:26Z,2026-09-06T16:57:19.208646Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03753v1,SimSkill: A Lifelong Learning AI Agent for Autonomous Mastery of Traffic Simulation,"[""Qi Liu"", ""Qinzheng Wang"", ""Yiming Bie""]",https://arxiv.org/abs/2609.03753v1,https://github.com/qiliuchn/SimSkill-V1,1.0,2026-09-03T12:23:56Z,2026-09-06T16:57:19.208651Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03734v1,Beyond BLEU: A Case for Redefining Sign Language Translation Benchmarks,"[""Oline Ranum"", ""Edward Fish"", ""Simon Hadfield"", ""Richard Bowden""]",https://arxiv.org/abs/2609.03734v1,,,2026-09-03T12:05:29Z,2026-09-06T16:57:19.208657Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03727v1,"Proactive Service Agents: A Unified Decision Framework, Methods, and Evaluation","[""Yan Tang"", ""Tingyu Cao"", ""Yuanbo Tang"", ""Huaze Tang"", ""Keer Hu""]",https://arxiv.org/abs/2609.03727v1,https://github.com/Vincy2King/Paper-of-Memory,0.0,2026-09-03T12:00:34Z,2026-09-06T16:57:19.208662Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03721v1,Can LLMs Extract Architectural Design Decisions from Source Code Commits? - A Preliminary Exploratory Study,"[""Amey Karan"", ""Rudra Dhar"", ""Mohamed Soliman"", ""Karthik Vaidhyanathan""]",https://arxiv.org/abs/2609.03721v1,https://github.com/shaijing/arxiv-paper,0.0,2026-09-03T11:54:27Z,2026-09-06T16:57:19.208675Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03716v1,Artificial Intelligence for Energy Optimization in Data Centers,"[""Mohammed Basharath Ullah"", ""Summaiya Unnisa Begum"", ""Mohammed Nadeem Ullah""]",https://arxiv.org/abs/2609.03716v1,https://github.com/Kimalice/AI-for-Energy-Optimization-in-Data-Centers-Closing-the-Optimizer-Load-Loop,0.0,2026-09-03T11:51:15Z,2026-09-06T16:57:19.208682Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03707v1,Counterfactual Routing Using Integer Programming with Constraint Generation,"[""Dani\u00ebl Vos"", ""Sterre Lutz""]",https://arxiv.org/abs/2609.03707v1,,,2026-09-03T11:43:53Z,2026-09-06T16:57:19.208695Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03702v1,Synthetic Semantic Supervision for Contrastive Code Representation Learning in Small Transformers: An Empirical Study,"[""Kenneth Paulsen"", ""Florian Tambon"", ""Mike Papadakis"", ""Shin Yoo""]",https://arxiv.org/abs/2609.03702v1,https://github.com/MayDomine/arxiv_rss_bot,3.0,2026-09-03T11:41:09Z,2026-09-06T16:57:19.208701Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03697v1,Symmetries and Causality: Causal Effect Identification Beyond IID Data,"[""Martin Rabel"", ""Jakob Runge""]",https://arxiv.org/abs/2609.03697v1,,,2026-09-03T11:34:44Z,2026-09-06T16:57:19.208712Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03667v1,Out-of-Distribution Generalisation with Sequence Models in Offline Multi-Agent Reinforcement Learning,"[""Oussama Hidaoui"", ""Omer Ebead"", ""Ulrich Armel Mbou Sob"", ""Siddarth Singh"", ""Juan Claude Formanek"", ""Felix Chalumeau"", ""Omayma Mahjoub"", ""Sasha Abramowitz"", ""Ruan John de Kock"", ""Wiem Khlifi"", ""Louay Ben Nessir"", ""Simon Verster Du Toit"", ""Daniel Rajaonarivonivelomanantsoa"", ""Asim Awad Osman"", ""Arnol Manuel Fokam"", ""Refiloe Shabe"", ""Arnu Pretorius""]",https://arxiv.org/abs/2609.03667v1,,,2026-09-03T11:04:23Z,2026-09-06T16:57:19.208724Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03663v1,Cross-Dataset Transfer and Reliability of Explainable Artificial Intelligence for RhythmFormer Remote Photoplethysmography,"[""Louis Chen"", ""Torbj\u00f6rn E. M. Nordling""]",https://arxiv.org/abs/2609.03663v1,,,2026-09-03T10:59:45Z,2026-09-06T16:57:19.208735Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03660v1,"Local Updates, Global Learning (LUGL): Playing Games with non-incremental Learners","[""David Milec"", ""Spyridon Samothrakis"", ""Michael Fairbank"", ""Dennis J. N. J. Soemers""]",https://arxiv.org/abs/2609.03660v1,,,2026-09-03T10:58:09Z,2026-09-06T16:57:19.208740Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03654v1,Enhancing Financial Question Answering: A Novel Benchmark Dataset of Banks' financial statements,"[""Arianna Miola"", ""Bruno Spaccavento"", ""Lorenzo Silotto"", ""Marco Bianchetti"", ""Luca Cagliero""]",https://arxiv.org/abs/2609.03654v1,,,2026-09-03T10:52:56Z,2026-09-06T16:57:19.208779Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03635v1,Analysis of Prompt Engineering for Drug Toxicity Prediction,"[""Mia MacGregor"", ""Aakash Welgamage Don"", ""Mark Bartlett""]",https://arxiv.org/abs/2609.03635v1,,,2026-09-03T10:28:55Z,2026-09-06T16:57:19.208832Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03633v1,</think> Doesn't Stop Reasoning: Analysis of Spurious CoT Termination,"[""Seunghee Koh"", ""Sungjae Choi"", ""Minchan Kwon"", ""Sunghyun Baek"", ""Junmo Kim""]",https://arxiv.org/abs/2609.03633v1,,,2026-09-03T10:25:23Z,2026-09-06T16:57:19.208837Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03629v1,EraseSAE: Surgical Concept Erasure in Text-to-Video Diffusion Models via Sparse Autoencoders,"[""Xinghao Wang"", ""Dong Li"", ""Wei Yu"", ""Yingwei Pan"", ""Tao Gong"", ""Qi Chu"", ""Nenghai Yu"", ""Ting Yao""]",https://arxiv.org/abs/2609.03629v1,https://github.com/zhangxincode/Steering-Activation-Paper-Arxiv,0.0,2026-09-03T10:23:37Z,2026-09-06T16:57:19.208850Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03622v1,Test-time adaptation for speech enhancement with an autoregressive speech prior,"[""Sofiene Kammoun"", ""Simon Leglaive"", ""Xavier Alameda-Pineda"", ""Timo Gerkmann""]",https://arxiv.org/abs/2609.03622v1,,,2026-09-03T10:10:23Z,2026-09-06T16:57:19.209387Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03621v1,A computable representation of the physical laboratory enables verifiable workflows,"[""Xiaobo Li"", ""Luyao Ge"", ""Xiaohui Li"", ""Lulu Guo"", ""Ming Mao"", ""Jiwang Zheng"", ""Wenting Guan"", ""Xin Yang"", ""Yi Luo"", ""Jun Jiang"", ""Linjiang Chen""]",https://arxiv.org/abs/2609.03621v1,https://github.com/JiaHongZ/embodied_intelligence_paper,1.0,2026-09-03T10:05:51Z,2026-09-06T16:57:19.209410Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03620v1,ToolDF: Tool-Integrated Reasoning for Mixed-Authenticity Audio Deepfake Detection,"[""Taewoo Kim"", ""Young Han Lee"", ""Nam In Park"", ""Chanwoo Kim""]",https://arxiv.org/abs/2609.03620v1,https://github.com/a24897618/tooldf,1.0,2026-09-03T10:05:45Z,2026-09-06T16:57:19.209417Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03619v1,Remember and Reweight: Enhancing Multi-Agent Debate with Experience Memory and Confidence Estimation,"[""Xuanfa Jin"", ""Zhijian Ma"", ""Yongcheng Zeng"", ""Xinyu Cui"", ""Haifeng Zhang"", ""Jun Wang""]",https://arxiv.org/abs/2609.03619v1,https://github.com/KylJin/R2-MAD,0.0,2026-09-03T10:05:01Z,2026-09-06T16:57:19.209430Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03611v1,FailBench: How Reliable are VLMs at Judging Robot Task Success?,"[""Zaruhi Navasardyan"", ""Tatul Danielyan"", ""Hrant Davtyan""]",https://arxiv.org/abs/2609.03611v1,https://github.com/JiaHongZ/embodied_intelligence_paper,1.0,2026-09-03T09:58:55Z,2026-09-06T16:57:19.209445Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03604v1,On the Interaction Between Model Compression and Test-Time Adaptation,"[""Francesco Corti"", ""Dong Wang"", ""Young D. Kwon"", ""Cecilia Mascolo"", ""Olga Saukh""]",https://arxiv.org/abs/2609.03604v1,https://github.com/FraCorti/On-the-Interaction-Between-Model-Compression-and-Test-Time-Adaptation,1.0,2026-09-03T09:49:29Z,2026-09-06T16:57:19.209472Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03595v1,How Far Can Synthetic Data Take Thai OCR?,"[""Kunat Pipatanakul""]",https://arxiv.org/abs/2609.03595v1,https://github.com/wayu-research/docaug,0.0,2026-09-03T09:46:19Z,2026-09-06T16:57:19.209478Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03594v1,LevelSyn: Physical-Aware Logic Synthesis via Level-Asynchronous Graph Neural Networks,"[""Jingyi Zhou"", ""Zhengyuan Shi"", ""Ziyang Zheng"", ""Qiang Xu""]",https://arxiv.org/abs/2609.03594v1,,,2026-09-03T09:46:02Z,2026-09-06T16:57:19.209490Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.03590v1,From Prior-Guided Heuristics to Deployable Agents: Accelerating Demonstration-Driven Reinforcement Learning for Deadline-Constrained Network Control,"[""Vincenzo Norman Vitale"", ""Mohammad Solki"", ""Antonia Maria Tulino"", ""Andreas F. Molisch"", ""Jaime Llorca""]",https://arxiv.org/abs/2609.03590v1,,,2026-09-03T09:36:56Z,2026-09-06T16:57:19.209497Z
